Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;38;30;46;100,0;31;31;0;38;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;70;59;81;100,0;31;31;0;70;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;70;59;81;100,0;31;31;0;70;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;38;30;46;100,0;31;31;0;38;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;107;89;125;100,0;31;31;0;107;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;57;46;68;100,0;28;28;0;57;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;74;104;100,0;28;28;0;89;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;74;104;100,0;28;28;0;89;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;57;46;68;100,0;28;28;0;57;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;146;120;172;100,0;28;28;0;146;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;65;54;76;100,0;31;31;0;65;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;95;80;110;100,0;31;31;0;95;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;95;80;110;100,0;31;31;0;95;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;65;54;76;100,0;31;31;0;65;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;159;134;184;100,0;31;31;0;159;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;66;50;82;100,0;30;30;0;66;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;98;76;120;100,0;30;30;0;98;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;98;76;120;100,0;30;30;0;98;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;66;50;82;100,0;30;30;0;66;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;164;126;202;100,0;30;30;0;164;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;114;89;139;100,0;31;31;0;114;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;154;123;185;100,0;31;31;0;154;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;154;123;185;100,0;31;31;0;154;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;114;89;139;100,0;31;31;0;114;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;268;213;323;100,0;31;31;0;268;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;163;139;187;100,0;30;30;0;163;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;215;187;243;100,0;30;30;0;215;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;215;187;243;100,0;30;30;0;215;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;163;139;187;100,0;30;30;0;163;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;378;326;430;100,0;30;30;0;378;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;83;71;95;100,0;31;31;0;83;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;109;94;124;100,0;31;31;0;109;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;109;94;124;100,0;31;31;0;109;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;83;71;95;100,0;31;31;0;83;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;193;167;219;100,0;31;31;0;193;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;146;124;168;100,0;31;31;0;146;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;198;167;229;100,0;31;31;0;198;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;198;167;229;100,0;31;31;0;198;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;146;124;168;100,0;31;31;0;146;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;344;291;397;100,0;31;31;0;344;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;169;147;191;100,0;30;30;0;169;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;195;259;100,0;30;30;0;227;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;227;195;259;100,0;30;30;0;227;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;169;147;191;100,0;30;30;0;169;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;396;342;450;100,0;30;30;0;396;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;109;89;129;100,0;31;31;0;109;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;153;127;179;100,0;31;31;0;153;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;153;127;179;100,0;31;31;0;153;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;109;89;129;100,0;31;31;0;109;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;262;216;308;100,0;31;31;0;262;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;94;79;109;96,7;30;29;1;94;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;138;117;159;96,7;30;29;1;138;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;138;117;159;96,7;30;29;1;138;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;94;79;109;96,7;30;29;1;94;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;232;195;269;96,7;30;29;1;232;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;58;44;72;100,0;31;31;0;58;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;78;59;97;100,0;31;31;0;78;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;78;59;97;100,0;31;31;0;78;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;58;44;72;100,0;31;31;0;58;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;136;104;168;100,0;31;31;0;136;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;70;56;84;100,0;31;31;0;70;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;78;63;93;100,0;31;31;0;78;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;78;63;93;100,0;31;31;0;78;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;70;56;84;100,0;31;31;0;70;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;148;119;177;100,0;31;31;0;148;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;58;44;72;100,0;28;28;0;58;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;79;62;96;100,0;28;28;0;79;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;79;62;96;100,0;28;28;0;79;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;58;44;72;100,0;28;28;0;58;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;137;106;168;100,0;28;28;0;137;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;41;31;51;100,0;31;31;0;41;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;48;36;60;100,0;31;31;0;48;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;48;36;60;100,0;31;31;0;48;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;41;31;51;100,0;31;31;0;41;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;89;68;110;100,0;31;31;0;89;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;76;55;97;100,0;30;30;0;76;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;114;84;144;100,0;30;30;0;114;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;114;84;144;100,0;30;30;0;114;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;76;55;97;100,0;30;30;0;76;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;191;140;242;100,0;30;30;0;191;0,0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-05-01T00:00+02:00;2023-06-01T00:00+02:00;2023;5;122;102;142;100,0;31;31;0;122;0,0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-05-01T00:00+02:00;2023-06-01T00:00+02:00;2023;5;169;141;197;100,0;31;31;0;169;0,0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-05-01T00:00+02:00;2023-06-01T00:00+02:00;2023;5;169;141;197;100,0;31;31;0;169;0,0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-05-01T00:00+02:00;2023-06-01T00:00+02:00;2023;5;122;102;142;100,0;31;31;0;122;0,0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2023-05-01T00:00+02:00;2023-06-01T00:00+02:00;2023;5;291;243;339;100,0;31;31;0;291;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;97;77;117;100,0;31;31;0;97;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;96;75;117;100,0;31;31;0;96;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;97;77;117;100,0;31;31;0;97;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;96;75;117;100,0;31;31;0;96;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;193;152;234;100,0;31;31;0;193;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;97;145;100,0;28;28;0;121;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;96;146;100,0;28;28;0;121;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;97;145;100,0;28;28;0;121;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;121;96;146;100,0;28;28;0;121;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;241;192;290;100,0;28;28;0;241;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100,0;31;31;0;137;0,0;1;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100,0;31;31;0;133;0,0;2;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;137;110;164;100,0;31;31;0;137;0,0;Totalt i retning Sentrum;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;133;108;158;100,0;31;31;0;133;0,0;Totalt i retning Giæverbukta;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;270;218;322;100,0;31;31;0;270;0,0;Totalt;-;-;-;-;-;-;-;-
38973B1816966;Tverrforbindelsen sykkel;EV8 S1D100 m2352;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;136;99;173;100,0;30;30;0;136;0,0;1;-;-;-;-;-;-;-;-
